scene,layer,x,y,scale,,
scene_home_full_shot,chr_illust,-24,6,52,,
scene_home_full_shot,chr_illust_p,10,4,50,,
scene_home_bust_shot,chr_illust,0,0,100,,
scene_home_bust_shot,chr_illust_p,14,38,100,,
scene_home_medium_shot,chr_illust,-62,46,96,,
scene_home_medium_shot,chr_illust_p,32,108,90,,
scene_battle,chr_illust,0,0,60,,
scene_battle,chr_illust_p,14,60,50,,
scene_purge4,chr_illust_p,24,46,78,,
scene_purge3,chr_illust_p,-4,10,84,,
scene_purge2,chr_illust_p,10,8,90,,
scene_purge1,chr_illust_p,40,-6,88,,
scene_adv,chr_illust,-48,-190,96,,
scene_adv,chr_illust_p,66,-134,90,,
scene_kakudai,chr_illust,0,0,62,,
scene_kakudai,chr_illust_p,0,2,62,,
scene_gift,chr_illust,-46,32,82,,
scene_syousai,chr_illust,-46,32,82,,
scene_skill,chr_illust,-64,46,100,,
scene_skill,chr_illust_p,68,100,96,,
scene_chr_episode,chr_illust,-48,36,88,,
scene_gata_syousai,chr_illust,-32,16,52,,
scene_gata_syousai,chr_illust_p,26,26,50,,
scene_battle_result_1,chr_illust,-62,50,100,,
scene_battle_result_2,chr_illust,-44,40,80,,
scene_battle_result_3,chr_illust,-58,40,80,,
scene_battle_result_4,chr_illust,-52,32,82,,
scene_load,chr_illust,-28,20,52,,
scene_kakusei,chr_illust,-46,32,82,,s
scene_login,chr_illust,-58,34,84,,
scene_pvp_player,chr_illust,-64,50,100,,
scene_pvp_rival,chr_illust,-60,50,100,,
scene_pvp_result,chr_illust,-56,54,98,,
scene_pvp_result,chr_illust_p,49,106,96,,
