scene,layer,x,y,scale
scene_home_full_shot,chr_illust,0,0,50
scene_home_full_shot,chr_illust_p,-6,0,50
scene_home_bust_shot,chr_illust,0,0,130
scene_home_bust_shot,chr_illust_p,14,38,120
scene_home_medium_shot,chr_illust,0,0,95
scene_home_medium_shot,chr_illust_p,8,30,90
scene_battle,chr_illust,0,0,60
scene_battle,chr_illust_p,14,60,50
scene_purge4,chr_illust_p,0,-2,80
scene_purge3,chr_illust_p,0,-2,80
scene_purge2,chr_illust_p,0,-2,80
scene_purge1,chr_illust_p,0,0,80
scene_adv,chr_illust,-2,-246,100
scene_adv,chr_illust_p,0,-160,75
scene_kakudai,chr_illust,0,0,60
scene_kakudai,chr_illust_p,0,2,60
scene_gift,chr_illust,0,0,80
scene_syousai,chr_illust,0,0,80
scene_skill,chr_illust,0,0,100
scene_skill,chr_illust_p,18,80,92
scene_chr_episode,chr_illust,0,0,84
scene_gata_syousai,chr_illust,0,0,50
scene_gata_syousai,chr_illust_p,-10,0,50
scene_battle_result_1,chr_illust,0,0,100
scene_battle_result_2,chr_illust,0,0,80
scene_battle_result_3,chr_illust,0,0,80
scene_battle_result_4,chr_illust,0,0,80
scene_load,chr_illust,0,0,50
scene_kakusei,chr_illust,0,0,80
scene_login,chr_illust,0,0,80
scene_pvp_player,chr_illust,0,0,100
scene_pvp_rival,chr_illust,0,0,100
scene_pvp_result,chr_illust,0,0,100
scene_pvp_result,chr_illust_p,10,112,76
